episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,predator_a_action,predator_b_action
758,6693,10,-1.0,-10.0,chase_x,2,2
758,6694,11,-1.0,-11.0,chase_x,3,3
758,6695,12,-1.0,-12.0,chase_x,1,3
758,6696,13,-1.0,-13.0,chase_x,1,3
758,6697,14,99.0,86.0,chase_x,4,2
759,6698,1,-1.0,-1.0,chase_x,3,3
759,6699,2,-1.0,-2.0,chase_x,4,3
759,6700,3,-1.0,-3.0,chase_y,4,1
759,6701,4,-1.0,-4.0,chase_y,1,1
759,6702,5,-1.0,-5.0,chase_y,2,1
759,6703,6,-1.0,-6.0,chase_y,2,1
759,6704,7,-1.0,-7.0,chase_y,2,4
759,6705,8,-1.0,-8.0,chase_y,3,1
759,6706,9,99.0,91.0,chase_y,2,4
760,6707,1,99.0,99.0,chase_y,1,1
761,6708,1,-1.0,-1.0,chase_y,4,4
761,6709,2,-1.0,-2.0,chase_y,2,2
761,6710,3,-1.0,-3.0,chase_y,4,4
761,6711,4,-1.0,-4.0,chase_y,4,2
761,6712,5,-1.0,-5.0,chase_y,4,4
761,6713,6,-1.0,-6.0,chase_y,4,4
761,6714,7,-1.0,-7.0,chase_y,2,2
761,6715,8,-1.0,-8.0,chase_y,4,4
761,6716,9,-1.0,-9.0,chase_y,2,2
761,6717,10,-1.0,-10.0,chase_y,2,2
761,6718,11,-1.0,-11.0,chase_y,2,0
761,6719,12,99.0,88.0,chase_y,4,1
762,6720,1,-1.0,-1.0,chase_y,3,2
762,6721,2,-1.0,-2.0,chase_y,3,2
762,6722,3,-1.0,-3.0,chase_y,3,2
762,6723,4,-1.0,-4.0,chase_y,3,2
762,6724,5,-1.0,-5.0,chase_y,1,0
762,6725,6,-1.0,-6.0,chase_y,1,1
762,6726,7,-1.0,-7.0,chase_y,1,4
762,6727,8,99.0,92.0,chase_y,3,0
763,6728,1,-1.0,-1.0,chase_y,3,3
763,6729,2,-1.0,-2.0,chase_y,3,1
763,6730,3,-1.0,-3.0,chase_y,3,1
763,6731,4,-1.0,-4.0,chase_y,2,1
763,6732,5,-1.0,-5.0,chase_y,2,3
763,6733,6,-1.0,-6.0,chase_y,2,1
763,6734,7,-1.0,-7.0,chase_y,2,2
763,6735,8,-1.0,-8.0,chase_y,2,4
763,6736,9,-1.0,-9.0,chase_y,2,4
763,6737,10,-1.0,-10.0,chase_y,2,4
763,6738,11,-1.0,-11.0,chase_y,2,4
763,6739,12,99.0,88.0,chase_y,3,1
764,6740,1,-1.0,-1.0,chase_y,4,3
764,6741,2,-1.0,-2.0,chase_y,4,3
764,6742,3,-1.0,-3.0,chase_y,4,0
764,6743,4,-1.0,-4.0,chase_y,4,2
764,6744,5,-1.0,-5.0,chase_y,4,4
764,6745,6,-1.0,-6.0,chase_y,1,1
764,6746,7,-1.0,-7.0,chase_y,1,2
764,6747,8,-1.0,-8.0,chase_y,1,4
764,6748,9,-1.0,-9.0,chase_y,4,4
764,6749,10,-1.0,-10.0,chase_y,3,3
764,6750,11,-1.0,-11.0,chase_y,3,3
764,6751,12,-1.0,-12.0,chase_y,4,2
764,6752,13,-1.0,-13.0,chase_y,1,0
764,6753,14,-1.0,-14.0,chase_y,3,3
764,6754,15,99.0,85.0,chase_y,1,3
765,6755,1,-1.0,-1.0,chase_y,4,4
765,6756,2,-1.0,-2.0,chase_y,4,4
765,6757,3,99.0,97.0,chase_y,2,4
766,6758,1,-1.0,-1.0,chase_y,2,2
766,6759,2,-1.0,-2.0,chase_y,2,2
766,6760,3,-1.0,-3.0,chase_y,2,2
766,6761,4,-1.0,-4.0,chase_y,4,2
766,6762,5,-1.0,-5.0,chase_y,1,4
766,6763,6,99.0,94.0,chase_y,1,4
767,6764,1,-1.0,-1.0,chase_y,2,2
767,6765,2,-1.0,-2.0,chase_y,2,2
767,6766,3,-1.0,-3.0,chase_y,2,2
767,6767,4,-1.0,-4.0,chase_y,3,2
767,6768,5,-1.0,-5.0,chase_y,2,2
767,6769,6,-1.0,-6.0,chase_y,1,2
767,6770,7,-1.0,-7.0,chase_y,3,2
767,6771,8,-1.0,-8.0,chase_y,2,2
767,6772,9,-1.0,-9.0,chase_y,1,2
767,6773,10,-1.0,-10.0,chase_y,1,0
767,6774,11,-1.0,-11.0,chase_y,1,0
767,6775,12,-1.0,-12.0,chase_y,4,0
767,6776,13,99.0,87.0,chase_y,1,1
768,6777,1,-1.0,-1.0,chase_y,4,4
768,6778,2,-1.0,-2.0,chase_y,4,4
768,6779,3,-1.0,-3.0,chase_y,4,4
768,6780,4,-1.0,-4.0,chase_y,1,4
768,6781,5,-1.0,-5.0,chase_y,1,1
768,6782,6,99.0,94.0,chase_y,2,4
769,6783,1,-1.0,-1.0,chase_y,2,3
769,6784,2,-1.0,-2.0,chase_y,2,2
769,6785,3,99.0,97.0,chase_y,4,0
770,6786,1,-1.0,-1.0,chase_y,1,1
770,6787,2,-1.0,-2.0,chase_y,1,1
770,6788,3,-1.0,-3.0,chase_y,4,1
770,6789,4,-1.0,-4.0,chase_y,4,3
770,6790,5,99.0,95.0,chase_y,2,3
771,6791,1,-1.0,-1.0,chase_y,1,3
771,6792,2,-1.0,-2.0,chase_y,4,3
771,6793,3,-1.0,-3.0,chase_y,4,1
771,6794,4,-1.0,-4.0,chase_y,4,3
771,6795,5,-1.0,-5.0,chase_y,4,3
771,6796,6,99.0,94.0,chase_y,4,4
772,6797,1,-1.0,-1.0,chase_y,4,4
772,6798,2,-1.0,-2.0,chase_y,4,4
772,6799,3,-1.0,-3.0,chase_y,4,1
772,6800,4,-1.0,-4.0,chase_x,1,1
772,6801,5,-1.0,-5.0,chase_x,4,3
772,6802,6,-1.0,-6.0,chase_x,4,0
772,6803,7,-1.0,-7.0,chase_x,4,1
772,6804,8,-1.0,-8.0,chase_x,2,3
772,6805,9,-1.0,-9.0,chase_x,3,0
772,6806,10,-1.0,-10.0,chase_x,4,1
772,6807,11,-1.0,-11.0,chase_x,4,0
772,6808,12,-1.0,-12.0,chase_x,1,0
772,6809,13,99.0,87.0,chase_x,2,3
773,6810,1,-1.0,-1.0,chase_x,2,2
773,6811,2,-1.0,-2.0,chase_x,2,2
773,6812,3,-1.0,-3.0,chase_x,2,2
773,6813,4,-1.0,-4.0,chase_x,3,3
773,6814,5,-1.0,-5.0,chase_x,2,2
773,6815,6,-1.0,-6.0,chase_x,2,3
773,6816,7,-1.0,-7.0,chase_x,2,3
773,6817,8,-1.0,-8.0,chase_x,2,2
773,6818,9,-1.0,-9.0,chase_x,2,2
773,6819,10,-1.0,-10.0,chase_x,3,3
773,6820,11,-1.0,-11.0,chase_x,4,3
773,6821,12,-1.0,-12.0,chase_x,4,2
773,6822,13,-1.0,-13.0,chase_x,1,3
773,6823,14,-1.0,-14.0,chase_x,4,4
773,6824,15,99.0,85.0,chase_x,2,4
774,6825,1,-1.0,-1.0,chase_x,2,4
774,6826,2,-1.0,-2.0,chase_x,2,4
774,6827,3,-1.0,-3.0,chase_x,2,3
774,6828,4,-1.0,-4.0,chase_x,2,2
774,6829,5,-1.0,-5.0,chase_x,2,4
774,6830,6,-1.0,-6.0,chase_x,2,3
774,6831,7,-1.0,-7.0,chase_x,4,2
774,6832,8,-1.0,-8.0,chase_x,4,3
774,6833,9,-1.0,-9.0,chase_x,2,1
774,6834,10,-1.0,-10.0,chase_x,4,0
774,6835,11,-1.0,-11.0,chase_x,3,3
774,6836,12,-1.0,-12.0,chase_x,4,2
774,6837,13,-1.0,-13.0,chase_x,3,3
774,6838,14,-1.0,-14.0,chase_x,4,0
774,6839,15,-1.0,-15.0,chase_x,3,2
774,6840,16,99.0,84.0,chase_x,2,4
775,6841,1,-1.0,-1.0,chase_x,2,2
775,6842,2,-1.0,-2.0,chase_x,4,2
775,6843,3,-1.0,-3.0,chase_x,4,2
775,6844,4,-1.0,-4.0,chase_x,1,3
775,6845,5,-1.0,-5.0,chase_x,4,1
775,6846,6,-1.0,-6.0,chase_x,1,1
775,6847,7,-1.0,-7.0,chase_x,1,0
775,6848,8,-1.0,-8.0,chase_x,4,2
775,6849,9,99.0,91.0,chase_x,1,2
776,6850,1,-1.0,-1.0,chase_x,2,2
776,6851,2,-1.0,-2.0,chase_x,3,2
776,6852,3,-1.0,-3.0,chase_x,3,2
776,6853,4,-1.0,-4.0,chase_x,3,3
776,6854,5,-1.0,-5.0,chase_x,1,3
776,6855,6,-1.0,-6.0,chase_x,1,2
776,6856,7,-1.0,-7.0,chase_x,1,2
776,6857,8,-1.0,-8.0,chase_x,1,3
776,6858,9,-1.0,-9.0,chase_x,4,3
776,6859,10,-1.0,-10.0,chase_x,1,2
776,6860,11,-1.0,-11.0,chase_x,1,0
776,6861,12,99.0,88.0,chase_x,1,4
777,6862,1,-1.0,-1.0,chase_x,4,1
777,6863,2,-1.0,-2.0,chase_x,4,1
777,6864,3,-1.0,-3.0,chase_x,2,4
777,6865,4,99.0,96.0,chase_x,2,0
778,6866,1,-1.0,-1.0,chase_x,4,4
778,6867,2,-1.0,-2.0,chase_x,4,4
778,6868,3,-1.0,-3.0,chase_x,4,4
778,6869,4,-1.0,-4.0,chase_x,4,4
778,6870,5,-1.0,-5.0,chase_x,3,2
778,6871,6,-1.0,-6.0,chase_x,1,0
778,6872,7,-1.0,-7.0,chase_x,3,2
778,6873,8,-1.0,-8.0,chase_x,3,3
778,6874,9,99.0,91.0,chase_x,3,0
779,6875,1,-1.0,-1.0,chase_x,1,3
779,6876,2,-1.0,-2.0,chase_x,1,3
779,6877,3,-1.0,-3.0,chase_x,4,3
779,6878,4,-1.0,-4.0,chase_x,4,2
779,6879,5,-1.0,-5.0,chase_x,1,3
779,6880,6,-1.0,-6.0,chase_x,1,3
779,6881,7,-1.0,-7.0,chase_x,1,3
779,6882,8,-1.0,-8.0,chase_x,4,2
779,6883,9,-1.0,-9.0,chase_x,1,0
779,6884,10,99.0,90.0,chase_x,4,4
780,6885,1,-1.0,-1.0,chase_x,4,1
780,6886,2,-1.0,-2.0,chase_x,4,1
780,6887,3,-1.0,-3.0,chase_x,4,4
780,6888,4,-1.0,-4.0,chase_x,4,1
780,6889,5,-1.0,-5.0,chase_x,4,4
780,6890,6,-1.0,-6.0,chase_x,4,1
780,6891,7,-1.0,-7.0,chase_x,4,4
780,6892,8,-1.0,-8.0,chase_x,2,0
780,6893,9,-1.0,-9.0,chase_x,4,3
780,6894,10,99.0,90.0,chase_x,1,3
781,6895,1,-1.0,-1.0,chase_x,4,4
781,6896,2,-1.0,-2.0,chase_x,4,4
781,6897,3,-1.0,-3.0,chase_x,4,4
781,6898,4,-1.0,-4.0,chase_x,1,4
781,6899,5,-1.0,-5.0,chase_x,1,4
781,6900,6,-1.0,-6.0,chase_y,3,2
781,6901,7,-1.0,-7.0,chase_y,1,2
781,6902,8,-1.0,-8.0,chase_y,1,3
781,6903,9,-1.0,-9.0,chase_y,1,0
781,6904,10,99.0,90.0,chase_y,1,1
782,6905,1,-1.0,-1.0,chase_y,1,3
782,6906,2,-1.0,-2.0,chase_y,1,3
782,6907,3,-1.0,-3.0,chase_y,1,3
782,6908,4,-1.0,-4.0,chase_y,1,3
782,6909,5,-1.0,-5.0,chase_y,4,0
782,6910,6,-1.0,-6.0,chase_y,1,0
782,6911,7,-1.0,-7.0,chase_y,4,4
782,6912,8,99.0,92.0,chase_y,1,1
783,6913,1,-1.0,-1.0,chase_y,1,3
783,6914,2,-1.0,-2.0,chase_y,1,3
783,6915,3,-1.0,-3.0,chase_y,1,2
783,6916,4,-1.0,-4.0,chase_y,3,3
783,6917,5,-1.0,-5.0,chase_y,4,2
783,6918,6,-1.0,-6.0,chase_y,3,3
783,6919,7,-1.0,-7.0,chase_y,1,2
783,6920,8,-1.0,-8.0,chase_y,1,3
783,6921,9,-1.0,-9.0,chase_y,1,0
783,6922,10,99.0,90.0,chase_y,4,0
784,6923,1,-1.0,-1.0,chase_y,2,3
784,6924,2,-1.0,-2.0,chase_y,2,1
784,6925,3,-1.0,-3.0,chase_y,2,3
784,6926,4,-1.0,-4.0,chase_y,2,0
784,6927,5,-1.0,-5.0,chase_y,2,4
784,6928,6,-1.0,-6.0,chase_y,2,0
784,6929,7,99.0,93.0,chase_y,2,1
785,6930,1,-1.0,-1.0,chase_y,2,2
785,6931,2,-1.0,-2.0,chase_y,3,2
785,6932,3,-1.0,-3.0,chase_y,3,2
785,6933,4,-1.0,-4.0,chase_y,1,2
785,6934,5,99.0,95.0,chase_y,1,2
786,6935,1,-1.0,-1.0,chase_y,2,2
786,6936,2,-1.0,-2.0,chase_y,4,2
786,6937,3,-1.0,-3.0,chase_y,4,2
786,6938,4,-1.0,-4.0,chase_y,4,2
786,6939,5,-1.0,-5.0,chase_y,4,2
786,6940,6,99.0,94.0,chase_y,4,2
787,6941,1,-1.0,-1.0,chase_y,4,4
787,6942,2,-1.0,-2.0,chase_y,2,4
787,6943,3,-1.0,-3.0,chase_y,2,2
787,6944,4,-1.0,-4.0,chase_y,3,4
787,6945,5,-1.0,-5.0,chase_y,3,2
787,6946,6,-1.0,-6.0,chase_y,3,4
787,6947,7,-1.0,-7.0,chase_y,1,0
787,6948,8,99.0,92.0,chase_y,1,4
788,6949,1,-1.0,-1.0,chase_y,4,4
788,6950,2,-1.0,-2.0,chase_y,4,4
788,6951,3,-1.0,-3.0,chase_y,4,4
788,6952,4,-1.0,-4.0,chase_y,4,4
788,6953,5,-1.0,-5.0,chase_y,4,4
788,6954,6,-1.0,-6.0,chase_y,4,4
788,6955,7,-1.0,-7.0,chase_y,4,1
788,6956,8,-1.0,-8.0,chase_y,2,2
788,6957,9,-1.0,-9.0,chase_y,4,0
788,6958,10,99.0,90.0,chase_y,2,3
789,6959,1,99.0,99.0,chase_y,2,4
790,6960,1,-1.0,-1.0,chase_y,3,1
790,6961,2,-1.0,-2.0,chase_y,3,1
790,6962,3,-1.0,-3.0,chase_y,3,1
790,6963,4,-1.0,-4.0,chase_y,3,3
790,6964,5,99.0,95.0,chase_y,3,3
791,6965,1,-1.0,-1.0,chase_y,4,1
791,6966,2,-1.0,-2.0,chase_y,4,1
791,6967,3,-1.0,-3.0,chase_y,4,1
791,6968,4,-1.0,-4.0,chase_y,4,1
791,6969,5,-1.0,-5.0,chase_y,2,0
791,6970,6,-1.0,-6.0,chase_y,4,1
791,6971,7,-1.0,-7.0,chase_y,2,2
791,6972,8,-1.0,-8.0,chase_y,2,2
791,6973,9,-1.0,-9.0,chase_y,4,4
791,6974,10,-1.0,-10.0,chase_y,4,4
791,6975,11,99.0,89.0,chase_y,2,0
792,6976,1,-1.0,-1.0,chase_y,4,2
792,6977,2,-1.0,-2.0,chase_y,4,2
792,6978,3,-1.0,-3.0,chase_y,4,2
792,6979,4,-1.0,-4.0,chase_y,4,4
792,6980,5,-1.0,-5.0,chase_y,1,4
792,6981,6,-1.0,-6.0,chase_y,4,2
792,6982,7,-1.0,-7.0,chase_y,1,4
792,6983,8,-1.0,-8.0,chase_y,1,2
792,6984,9,-1.0,-9.0,chase_y,1,4
792,6985,10,-1.0,-10.0,chase_y,2,4
792,6986,11,-1.0,-11.0,chase_y,1,4
792,6987,12,-1.0,-12.0,chase_y,1,2
792,6988,13,-1.0,-13.0,chase_y,3,2
792,6989,14,-1.0,-14.0,chase_y,1,1
792,6990,15,99.0,85.0,chase_y,3,4
793,6991,1,-1.0,-1.0,chase_y,2,2
793,6992,2,-1.0,-2.0,chase_y,2,2
793,6993,3,-1.0,-3.0,chase_y,2,2
793,6994,4,99.0,96.0,chase_y,4,2
794,6995,1,-1.0,-1.0,chase_y,1,2
794,6996,2,-1.0,-2.0,chase_y,1,2
794,6997,3,-1.0,-3.0,chase_y,1,3
794,6998,4,-1.0,-4.0,chase_y,3,3
794,6999,5,-1.0,-5.0,chase_y,3,2
794,7000,6,-1.0,-6.0,chase_x,1,1
794,7001,7,-1.0,-7.0,chase_x,3,1
794,7002,8,-1.0,-8.0,chase_x,3,1
794,7003,9,-1.0,-9.0,chase_x,3,1
794,7004,10,-1.0,-10.0,chase_x,3,1
794,7005,11,-1.0,-11.0,chase_x,2,3
794,7006,12,-1.0,-12.0,chase_x,3,3
794,7007,13,-1.0,-13.0,chase_x,2,1
794,7008,14,99.0,86.0,chase_x,4,1
795,7009,1,-1.0,-1.0,chase_x,1,1
795,7010,2,-1.0,-2.0,chase_x,4,1
795,7011,3,-1.0,-3.0,chase_x,4,1
795,7012,4,-1.0,-4.0,chase_x,1,4
795,7013,5,-1.0,-5.0,chase_x,1,0
795,7014,6,-1.0,-6.0,chase_x,4,4
795,7015,7,-1.0,-7.0,chase_x,4,2
795,7016,8,-1.0,-8.0,chase_x,1,0
795,7017,9,99.0,91.0,chase_x,3,3
796,7018,1,-1.0,-1.0,chase_x,3,1
796,7019,2,-1.0,-2.0,chase_x,2,1
796,7020,3,-1.0,-3.0,chase_x,2,0
796,7021,4,-1.0,-4.0,chase_x,3,1
796,7022,5,-1.0,-5.0,chase_x,2,0
796,7023,6,-1.0,-6.0,chase_x,3,3
796,7024,7,-1.0,-7.0,chase_x,2,4
796,7025,8,-1.0,-8.0,chase_x,2,4
796,7026,9,-1.0,-9.0,chase_x,3,4
796,7027,10,99.0,90.0,chase_x,2,2
797,7028,1,-1.0,-1.0,chase_x,2,2
797,7029,2,-1.0,-2.0,chase_x,2,2
797,7030,3,-1.0,-3.0,chase_x,2,2
797,7031,4,-1.0,-4.0,chase_x,2,2
797,7032,5,-1.0,-5.0,chase_x,2,2
797,7033,6,-1.0,-6.0,chase_x,4,2
797,7034,7,-1.0,-7.0,chase_x,4,4
797,7035,8,-1.0,-8.0,chase_x,4,0
797,7036,9,-1.0,-9.0,chase_x,2,0
797,7037,10,-1.0,-10.0,chase_x,4,3
797,7038,11,-1.0,-11.0,chase_x,4,0
797,7039,12,-1.0,-12.0,chase_x,3,4
797,7040,13,99.0,87.0,chase_x,3,3
798,7041,1,-1.0,-1.0,chase_x,4,4
798,7042,2,-1.0,-2.0,chase_x,4,1
798,7043,3,-1.0,-3.0,chase_x,4,1
798,7044,4,-1.0,-4.0,chase_x,2,2
798,7045,5,-1.0,-5.0,chase_x,4,1
798,7046,6,99.0,94.0,chase_x,2,0
799,7047,1,-1.0,-1.0,chase_x,1,3
799,7048,2,-1.0,-2.0,chase_x,1,0
799,7049,3,-1.0,-3.0,chase_x,1,3
799,7050,4,-1.0,-4.0,chase_x,1,4
799,7051,5,99.0,95.0,chase_x,3,3
800,7052,1,-1.0,-1.0,chase_x,4,4
800,7053,2,-1.0,-2.0,chase_x,4,4
800,7054,3,-1.0,-3.0,chase_x,1,4
800,7055,4,-1.0,-4.0,chase_x,4,4
800,7056,5,-1.0,-5.0,chase_x,3,1
800,7057,6,99.0,94.0,chase_x,3,1
801,7058,1,-1.0,-1.0,chase_x,2,2
801,7059,2,-1.0,-2.0,chase_x,3,2
801,7060,3,-1.0,-3.0,chase_x,3,4
801,7061,4,-1.0,-4.0,chase_x,3,4
801,7062,5,-1.0,-5.0,chase_x,3,2
801,7063,6,-1.0,-6.0,chase_x,1,0
801,7064,7,99.0,93.0,chase_x,3,3
802,7065,1,-1.0,-1.0,chase_x,1,2
802,7066,2,-1.0,-2.0,chase_x,1,4
802,7067,3,-1.0,-3.0,chase_x,1,2
802,7068,4,-1.0,-4.0,chase_x,1,2
802,7069,5,-1.0,-5.0,chase_x,1,1
802,7070,6,-1.0,-6.0,chase_x,1,4
802,7071,7,99.0,93.0,chase_x,1,4
803,7072,1,-1.0,-1.0,chase_x,1,1
803,7073,2,-1.0,-2.0,chase_x,1,1
803,7074,3,-1.0,-3.0,chase_x,1,3
803,7075,4,-1.0,-4.0,chase_x,1,3
803,7076,5,99.0,95.0,chase_x,1,3
804,7077,1,-1.0,-1.0,chase_x,3,3
804,7078,2,-1.0,-2.0,chase_x,3,3
804,7079,3,-1.0,-3.0,chase_x,2,3
804,7080,4,99.0,96.0,chase_x,3,3
805,7081,1,-1.0,-1.0,chase_x,2,2
805,7082,2,-1.0,-2.0,chase_x,2,2
805,7083,3,-1.0,-3.0,chase_x,2,2
805,7084,4,-1.0,-4.0,chase_x,1,2
805,7085,5,-1.0,-5.0,chase_x,1,2
805,7086,6,-1.0,-6.0,chase_x,3,2
805,7087,7,-1.0,-7.0,chase_x,1,3
805,7088,8,99.0,92.0,chase_x,1,0
806,7089,1,-1.0,-1.0,chase_x,3,3
806,7090,2,-1.0,-2.0,chase_x,3,3
806,7091,3,-1.0,-3.0,chase_x,3,3
806,7092,4,-1.0,-4.0,chase_x,2,3
806,7093,5,-1.0,-5.0,chase_x,2,3
806,7094,6,-1.0,-6.0,chase_x,2,3
806,7095,7,-1.0,-7.0,chase_x,2,2
806,7096,8,-1.0,-8.0,chase_x,2,2
806,7097,9,-1.0,-9.0,chase_x,4,0
806,7098,10,-1.0,-10.0,chase_x,1,1
806,7099,11,99.0,89.0,chase_x,4,4
807,7100,1,-1.0,-1.0,chase_y,1,4
807,7101,2,-1.0,-2.0,chase_y,4,1
807,7102,3,-1.0,-3.0,chase_y,4,4
807,7103,4,-1.0,-4.0,chase_y,1,1
807,7104,5,99.0,95.0,chase_y,0,2
808,7105,1,-1.0,-1.0,chase_y,4,3
808,7106,2,-1.0,-2.0,chase_y,4,3
808,7107,3,-1.0,-3.0,chase_y,4,3
808,7108,4,-1.0,-4.0,chase_y,4,3
808,7109,5,-1.0,-5.0,chase_y,4,2
808,7110,6,-1.0,-6.0,chase_y,4,3
808,7111,7,-1.0,-7.0,chase_y,2,2
808,7112,8,-1.0,-8.0,chase_y,1,3
808,7113,9,-1.0,-9.0,chase_y,1,2
808,7114,10,-1.0,-10.0,chase_y,1,3
808,7115,11,-1.0,-11.0,chase_y,4,2
808,7116,12,99.0,88.0,chase_y,4,2
809,7117,1,-1.0,-1.0,chase_y,3,3
809,7118,2,-1.0,-2.0,chase_y,3,3
809,7119,3,-1.0,-3.0,chase_y,3,3
809,7120,4,-1.0,-4.0,chase_y,3,3
809,7121,5,-1.0,-5.0,chase_y,2,2
809,7122,6,-1.0,-6.0,chase_y,2,3
809,7123,7,-1.0,-7.0,chase_y,4,2
809,7124,8,-1.0,-8.0,chase_y,4,3
809,7125,9,99.0,91.0,chase_y,1,3
810,7126,1,-1.0,-1.0,chase_y,4,4
810,7127,2,-1.0,-2.0,chase_y,4,4
810,7128,3,-1.0,-3.0,chase_y,4,2
810,7129,4,-1.0,-4.0,chase_y,4,2
810,7130,5,99.0,95.0,chase_y,4,4
811,7131,1,-1.0,-1.0,chase_y,3,3
811,7132,2,-1.0,-2.0,chase_y,3,3
811,7133,3,-1.0,-3.0,chase_y,3,3
811,7134,4,-1.0,-4.0,chase_y,1,3
811,7135,5,-1.0,-5.0,chase_y,1,1
811,7136,6,-1.0,-6.0,chase_y,1,3
811,7137,7,-1.0,-7.0,chase_y,1,1
811,7138,8,-1.0,-8.0,chase_y,3,3
811,7139,9,99.0,91.0,chase_y,3,3
812,7140,1,-1.0,-1.0,chase_y,3,3
812,7141,2,-1.0,-2.0,chase_y,3,1
812,7142,3,-1.0,-3.0,chase_y,3,3
812,7143,4,-1.0,-4.0,chase_y,3,1
812,7144,5,-2.0,-6.0,chase_y,2,1
812,7145,6,-2.0,-8.0,chase_y,3,3
812,7146,7,-2.0,-10.0,chase_y,2,2
812,7147,8,-1.0,-11.0,chase_y,2,4
812,7148,9,-1.0,-12.0,chase_y,2,0
812,7149,10,-1.0,-13.0,chase_y,3,3
812,7150,11,-1.0,-14.0,chase_y,2,1
812,7151,12,-1.0,-15.0,chase_y,2,0
812,7152,13,-1.0,-16.0,chase_y,2,4
812,7153,14,-1.0,-17.0,chase_y,3,4
812,7154,15,99.0,82.0,chase_y,3,1
813,7155,1,-1.0,-1.0,chase_y,3,4
813,7156,2,-1.0,-2.0,chase_y,3,4
813,7157,3,-1.0,-3.0,chase_y,3,1
813,7158,4,-1.0,-4.0,chase_y,2,3
813,7159,5,-1.0,-5.0,chase_y,2,3
813,7160,6,-1.0,-6.0,chase_y,2,2
813,7161,7,-1.0,-7.0,chase_y,2,4
813,7162,8,-1.0,-8.0,chase_y,3,1
813,7163,9,-1.0,-9.0,chase_y,3,3
813,7164,10,99.0,90.0,chase_y,2,1
814,7165,1,-1.0,-1.0,chase_y,4,4
814,7166,2,-1.0,-2.0,chase_y,4,1
814,7167,3,-1.0,-3.0,chase_y,2,1
814,7168,4,99.0,96.0,chase_y,3,1
815,7169,1,-1.0,-1.0,chase_y,2,2
815,7170,2,-1.0,-2.0,chase_y,4,2
815,7171,3,-1.0,-3.0,chase_y,4,3
815,7172,4,-1.0,-4.0,chase_y,4,3
815,7173,5,-1.0,-5.0,chase_y,2,3
815,7174,6,-1.0,-6.0,chase_y,2,2
815,7175,7,-1.0,-7.0,chase_y,4,2
815,7176,8,-1.0,-8.0,chase_y,4,3
815,7177,9,-1.0,-9.0,chase_y,4,4
815,7178,10,-1.0,-10.0,chase_y,1,3
815,7179,11,-1.0,-11.0,chase_y,4,4
815,7180,12,-1.0,-12.0,chase_y,3,3
815,7181,13,99.0,87.0,chase_y,2,0
816,7182,1,-1.0,-1.0,chase_y,1,1
816,7183,2,-1.0,-2.0,chase_y,1,1
816,7184,3,-1.0,-3.0,chase_y,1,1
816,7185,4,-1.0,-4.0,chase_y,1,1
816,7186,5,-1.0,-5.0,chase_y,0,1
816,7187,6,-1.0,-6.0,chase_y,2,3
816,7188,7,-1.0,-7.0,chase_y,4,1
816,7189,8,-1.0,-8.0,chase_y,2,3
816,7190,9,-1.0,-9.0,chase_y,4,1
816,7191,10,-1.0,-10.0,chase_y,4,1
816,7192,11,-1.0,-11.0,chase_y,2,3
816,7193,12,-1.0,-12.0,chase_y,2,0
816,7194,13,99.0,87.0,chase_y,2,4
817,7195,1,-1.0,-1.0,chase_y,4,2
817,7196,2,-1.0,-2.0,chase_y,4,4
817,7197,3,-1.0,-3.0,chase_y,4,0
817,7198,4,-1.0,-4.0,chase_y,4,4
817,7199,5,-1.0,-5.0,chase_y,4,2
817,7200,6,-1.0,-6.0,chase_x,1,4
817,7201,7,-1.0,-7.0,chase_x,1,4
817,7202,8,-1.0,-8.0,chase_x,1,2
817,7203,9,-1.0,-9.0,chase_x,1,0
817,7204,10,99.0,90.0,chase_x,3,2
818,7205,1,-1.0,-1.0,chase_x,3,2
818,7206,2,-1.0,-2.0,chase_x,3,2
818,7207,3,-1.0,-3.0,chase_x,3,2
818,7208,4,-1.0,-4.0,chase_x,3,2
818,7209,5,-1.0,-5.0,chase_x,3,2
818,7210,6,-1.0,-6.0,chase_x,3,2
818,7211,7,-1.0,-7.0,chase_x,2,2
818,7212,8,-1.0,-8.0,chase_x,3,2
818,7213,9,-1.0,-9.0,chase_x,3,3
818,7214,10,-1.0,-10.0,chase_x,1,1
818,7215,11,-1.0,-11.0,chase_x,1,0
818,7216,12,99.0,88.0,chase_x,2,2
819,7217,1,-1.0,-1.0,chase_x,3,3
819,7218,2,-1.0,-2.0,chase_x,3,3
819,7219,3,-1.0,-3.0,chase_x,3,1
819,7220,4,-1.0,-4.0,chase_x,3,3
819,7221,5,-1.0,-5.0,chase_x,3,3
819,7222,6,-1.0,-6.0,chase_x,3,1
819,7223,7,-1.0,-7.0,chase_x,3,3
819,7224,8,-1.0,-8.0,chase_x,3,3
819,7225,9,99.0,91.0,chase_x,1,0
820,7226,1,-1.0,-1.0,chase_x,4,2
820,7227,2,-1.0,-2.0,chase_x,4,4
820,7228,3,-1.0,-3.0,chase_x,4,2
820,7229,4,-1.0,-4.0,chase_x,2,2
820,7230,5,-1.0,-5.0,chase_x,4,4
820,7231,6,-1.0,-6.0,chase_x,4,2
820,7232,7,-1.0,-7.0,chase_x,4,4
820,7233,8,-1.0,-8.0,chase_x,4,4
