episode,global_step,episode_step,reward,intruder_policy,winner,reason
18,614,3,-0.26779839277267453,direct,,running
18,615,4,-0.2571102714538574,direct,,running
18,616,5,-0.24651248693466185,direct,,running
18,617,6,-0.23601498126983642,direct,,running
18,618,7,-0.22562909126281738,direct,,running
18,619,8,-0.21536784410476684,direct,,running
18,620,9,-0.20524609804153443,direct,,running
18,621,10,-0.19528094768524168,direct,,running
18,622,11,-0.18549220681190487,direct,,running
18,623,12,-0.1759026825428009,direct,,running
18,624,13,-0.16653882145881652,direct,,running
18,625,14,-0.157431218624115,direct,,running
18,626,15,-0.14861529707908633,direct,,running
18,627,16,-0.14013202309608458,direct,,running
18,628,17,-0.1320286750793457,direct,,running
18,629,18,-0.13661877393722535,direct,,running
