episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,predator_a_action,predator_b_action
748,6630,2,-1.0,-2.0,chase_x,4,3
748,6631,3,-1.0,-3.0,chase_x,1,3
748,6632,4,-1.0,-4.0,chase_x,4,2
748,6633,5,-1.0,-5.0,chase_x,3,2
748,6634,6,-1.0,-6.0,chase_x,3,2
748,6635,7,99.0,93.0,chase_x,4,3
749,6636,1,-1.0,-1.0,chase_x,3,4
749,6637,2,-1.0,-2.0,chase_x,3,0
749,6638,3,-1.0,-3.0,chase_x,3,1
749,6639,4,-1.0,-4.0,chase_x,3,0
749,6640,5,-1.0,-5.0,chase_x,3,2
749,6641,6,-1.0,-6.0,chase_x,1,1
749,6642,7,-1.0,-7.0,chase_x,1,4
749,6643,8,-1.0,-8.0,chase_x,3,3
749,6644,9,99.0,91.0,chase_x,2,0
750,6645,1,-1.0,-1.0,chase_x,3,4
750,6646,2,99.0,98.0,chase_x,3,1
751,6647,1,-1.0,-1.0,chase_x,2,3
751,6648,2,-1.0,-2.0,chase_x,4,2
751,6649,3,-1.0,-3.0,chase_x,1,4
751,6650,4,99.0,96.0,chase_x,2,2
752,6651,1,-1.0,-1.0,chase_x,3,3
752,6652,2,-1.0,-2.0,chase_x,3,2
752,6653,3,-1.0,-3.0,chase_x,3,3
752,6654,4,99.0,96.0,chase_x,2,2
753,6655,1,-1.0,-1.0,chase_x,1,4
753,6656,2,-1.0,-2.0,chase_x,3,4
753,6657,3,-1.0,-3.0,chase_x,1,4
753,6658,4,-1.0,-4.0,chase_x,3,1
753,6659,5,-1.0,-5.0,chase_x,3,0
753,6660,6,-1.0,-6.0,chase_x,3,0
753,6661,7,-1.0,-7.0,chase_x,2,3
753,6662,8,-1.0,-8.0,chase_x,2,2
753,6663,9,99.0,91.0,chase_x,3,3
754,6664,1,-1.0,-1.0,chase_x,4,3
754,6665,2,-1.0,-2.0,chase_x,4,3
754,6666,3,-1.0,-3.0,chase_x,4,2
754,6667,4,-1.0,-4.0,chase_x,4,3
754,6668,5,-1.0,-5.0,chase_x,4,2
754,6669,6,-1.0,-6.0,chase_x,4,2
754,6670,7,-1.0,-7.0,chase_x,4,0
754,6671,8,-1.0,-8.0,chase_x,1,0
754,6672,9,99.0,91.0,chase_x,1,3
755,6673,1,-1.0,-1.0,chase_x,2,3
755,6674,2,-1.0,-2.0,chase_x,4,3
755,6675,3,-1.0,-3.0,chase_x,2,3
755,6676,4,-1.0,-4.0,chase_x,4,3
755,6677,5,-1.0,-5.0,chase_x,4,3
755,6678,6,-1.0,-6.0,chase_x,4,2
755,6679,7,-1.0,-7.0,chase_x,4,3
755,6680,8,-1.0,-8.0,chase_x,4,2
755,6681,9,-1.0,-9.0,chase_x,4,4
755,6682,10,-1.0,-10.0,chase_x,2,2
755,6683,11,99.0,89.0,chase_x,4,0
756,6684,1,-1.0,-1.0,chase_x,3,1
756,6685,2,-1.0,-2.0,chase_x,3,3
756,6686,3,-1.0,-3.0,chase_x,3,1
756,6687,4,-1.0,-4.0,chase_x,3,3
756,6688,5,-1.0,-5.0,chase_x,3,1
756,6689,6,-1.0,-6.0,chase_x,3,3
756,6690,7,-1.0,-7.0,chase_x,3,1
756,6691,8,99.0,92.0,chase_x,2,3
757,6692,1,-1.0,-1.0,chase_x,3,1
757,6693,2,-1.0,-2.0,chase_x,2,1
757,6694,3,-1.0,-3.0,chase_x,2,1
757,6695,4,-1.0,-4.0,chase_x,2,1
757,6696,5,-1.0,-5.0,chase_x,2,0
757,6697,6,99.0,94.0,chase_x,2,2
758,6698,1,-1.0,-1.0,chase_x,3,3
758,6699,2,-1.0,-2.0,chase_x,3,3
758,6700,3,-1.0,-3.0,chase_y,2,4
758,6701,4,-1.0,-4.0,chase_y,3,2
758,6702,5,-1.0,-5.0,chase_y,3,3
758,6703,6,-1.0,-6.0,chase_y,4,2
758,6704,7,99.0,93.0,chase_y,1,3
759,6705,1,-1.0,-1.0,chase_y,1,1
759,6706,2,-1.0,-2.0,chase_y,3,1
759,6707,3,-1.0,-3.0,chase_y,3,3
759,6708,4,-1.0,-4.0,chase_y,3,3
759,6709,5,-1.0,-5.0,chase_y,1,1
759,6710,6,-1.0,-6.0,chase_y,3,3
759,6711,7,-1.0,-7.0,chase_y,1,3
759,6712,8,-1.0,-8.0,chase_y,4,4
759,6713,9,-1.0,-9.0,chase_y,3,1
759,6714,10,99.0,90.0,chase_y,2,3
760,6715,1,-1.0,-1.0,chase_y,1,1
760,6716,2,-1.0,-2.0,chase_y,1,1
760,6717,3,-1.0,-3.0,chase_y,1,3
760,6718,4,-1.0,-4.0,chase_y,1,3
760,6719,5,-1.0,-5.0,chase_y,4,1
760,6720,6,-1.0,-6.0,chase_y,4,3
760,6721,7,-1.0,-7.0,chase_y,4,1
760,6722,8,-1.0,-8.0,chase_y,1,3
760,6723,9,-2.0,-10.0,chase_y,4,1
760,6724,10,-1.0,-11.0,chase_y,4,1
760,6725,11,-1.0,-12.0,chase_y,4,3
760,6726,12,-1.0,-13.0,chase_y,4,1
760,6727,13,-1.0,-14.0,chase_y,3,3
760,6728,14,99.0,85.0,chase_y,4,0
761,6729,1,-1.0,-1.0,chase_y,3,3
761,6730,2,-1.0,-2.0,chase_y,3,2
761,6731,3,-1.0,-3.0,chase_y,3,3
761,6732,4,-1.0,-4.0,chase_y,3,2
761,6733,5,-1.0,-5.0,chase_y,1,0
761,6734,6,-1.0,-6.0,chase_y,1,1
761,6735,7,-1.0,-7.0,chase_y,3,3
761,6736,8,-1.0,-8.0,chase_y,1,4
761,6737,9,-1.0,-9.0,chase_y,3,4
761,6738,10,-1.0,-10.0,chase_y,2,0
761,6739,11,99.0,89.0,chase_y,2,2
762,6740,1,-1.0,-1.0,chase_y,3,2
762,6741,2,-1.0,-2.0,chase_y,3,2
762,6742,3,-1.0,-3.0,chase_y,3,3
762,6743,4,-1.0,-4.0,chase_y,3,3
762,6744,5,-1.0,-5.0,chase_y,3,2
762,6745,6,-1.0,-6.0,chase_y,3,2
762,6746,7,-1.0,-7.0,chase_y,2,2
762,6747,8,-1.0,-8.0,chase_y,3,3
762,6748,9,-1.0,-9.0,chase_y,3,3
762,6749,10,-1.0,-10.0,chase_y,3,3
762,6750,11,-1.0,-11.0,chase_y,1,3
762,6751,12,-1.0,-12.0,chase_y,1,2
762,6752,13,99.0,87.0,chase_y,1,1
763,6753,1,-1.0,-1.0,chase_y,2,4
763,6754,2,-1.0,-2.0,chase_y,3,4
763,6755,3,-1.0,-3.0,chase_y,2,4
763,6756,4,-1.0,-4.0,chase_y,2,4
763,6757,5,-1.0,-5.0,chase_y,3,4
763,6758,6,-1.0,-6.0,chase_y,2,4
763,6759,7,-1.0,-7.0,chase_y,3,2
763,6760,8,-1.0,-8.0,chase_y,2,2
763,6761,9,-1.0,-9.0,chase_y,3,4
763,6762,10,-1.0,-10.0,chase_y,3,2
763,6763,11,-1.0,-11.0,chase_y,3,1
763,6764,12,-1.0,-12.0,chase_y,3,0
763,6765,13,-1.0,-13.0,chase_y,2,1
763,6766,14,99.0,86.0,chase_y,3,2
764,6767,1,-1.0,-1.0,chase_y,4,1
764,6768,2,-1.0,-2.0,chase_y,2,4
764,6769,3,-1.0,-3.0,chase_y,3,3
764,6770,4,-1.0,-4.0,chase_y,3,1
764,6771,5,99.0,95.0,chase_y,2,1
765,6772,1,-1.0,-1.0,chase_y,4,4
765,6773,2,-1.0,-2.0,chase_y,1,4
765,6774,3,-1.0,-3.0,chase_y,4,0
765,6775,4,-1.0,-4.0,chase_y,4,0
765,6776,5,-1.0,-5.0,chase_y,4,0
765,6777,6,99.0,94.0,chase_y,1,1
766,6778,1,-1.0,-1.0,chase_y,3,4
766,6779,2,-1.0,-2.0,chase_y,3,4
766,6780,3,-1.0,-3.0,chase_y,3,1
766,6781,4,-1.0,-4.0,chase_y,3,3
766,6782,5,-1.0,-5.0,chase_y,2,4
766,6783,6,-1.0,-6.0,chase_y,3,0
766,6784,7,-1.0,-7.0,chase_y,2,4
766,6785,8,-2.0,-9.0,chase_y,2,3
766,6786,9,99.0,90.0,chase_y,2,0
767,6787,1,-1.0,-1.0,chase_y,3,3
767,6788,2,-1.0,-2.0,chase_y,3,3
767,6789,3,-1.0,-3.0,chase_y,3,3
767,6790,4,-1.0,-4.0,chase_y,3,3
767,6791,5,-1.0,-5.0,chase_y,3,2
767,6792,6,-1.0,-6.0,chase_y,1,4
767,6793,7,-1.0,-7.0,chase_y,3,4
767,6794,8,99.0,92.0,chase_y,3,3
768,6795,1,-1.0,-1.0,chase_y,4,4
768,6796,2,-1.0,-2.0,chase_y,4,4
768,6797,3,-1.0,-3.0,chase_y,4,4
768,6798,4,-1.0,-4.0,chase_y,3,4
768,6799,5,-1.0,-5.0,chase_y,3,2
768,6800,6,-1.0,-6.0,chase_x,1,2
768,6801,7,-1.0,-7.0,chase_x,1,0
768,6802,8,-1.0,-8.0,chase_x,3,2
768,6803,9,-1.0,-9.0,chase_x,3,0
768,6804,10,99.0,90.0,chase_x,4,1
769,6805,1,-1.0,-1.0,chase_x,1,1
769,6806,2,-1.0,-2.0,chase_x,1,1
769,6807,3,-1.0,-3.0,chase_x,1,4
769,6808,4,-1.0,-4.0,chase_x,1,4
769,6809,5,-1.0,-5.0,chase_x,1,1
769,6810,6,-1.0,-6.0,chase_x,1,1
769,6811,7,99.0,93.0,chase_x,3,4
770,6812,1,-1.0,-1.0,chase_x,4,4
770,6813,2,-1.0,-2.0,chase_x,2,0
770,6814,3,99.0,97.0,chase_x,2,0
771,6815,1,-1.0,-1.0,chase_x,4,4
771,6816,2,-1.0,-2.0,chase_x,4,4
771,6817,3,-1.0,-3.0,chase_x,4,4
771,6818,4,-1.0,-4.0,chase_x,4,1
771,6819,5,99.0,95.0,chase_x,2,4
772,6820,1,-1.0,-1.0,chase_x,2,4
772,6821,2,-1.0,-2.0,chase_x,2,4
772,6822,3,-1.0,-3.0,chase_x,2,4
772,6823,4,-1.0,-4.0,chase_x,3,4
772,6824,5,-1.0,-5.0,chase_x,2,2
772,6825,6,-1.0,-6.0,chase_x,3,2
772,6826,7,-1.0,-7.0,chase_x,3,4
772,6827,8,-1.0,-8.0,chase_x,3,2
772,6828,9,-1.0,-9.0,chase_x,1,4
772,6829,10,-1.0,-10.0,chase_x,1,0
772,6830,11,-1.0,-11.0,chase_x,3,4
772,6831,12,-1.0,-12.0,chase_x,3,1
772,6832,13,-1.0,-13.0,chase_x,3,3
772,6833,14,99.0,86.0,chase_x,1,4
773,6834,1,-1.0,-1.0,chase_x,1,2
773,6835,2,-1.0,-2.0,chase_x,4,2
773,6836,3,-1.0,-3.0,chase_x,4,4
773,6837,4,-1.0,-4.0,chase_x,1,4
773,6838,5,-1.0,-5.0,chase_x,1,4
773,6839,6,99.0,94.0,chase_x,4,4
774,6840,1,-1.0,-1.0,chase_x,4,2
774,6841,2,-1.0,-2.0,chase_x,4,2
774,6842,3,-1.0,-3.0,chase_x,4,2
774,6843,4,-1.0,-4.0,chase_x,4,4
774,6844,5,-1.0,-5.0,chase_x,4,2
774,6845,6,-1.0,-6.0,chase_x,1,4
774,6846,7,-1.0,-7.0,chase_x,1,4
774,6847,8,-1.0,-8.0,chase_x,1,4
774,6848,9,-1.0,-9.0,chase_x,1,1
774,6849,10,99.0,90.0,chase_x,1,3
775,6850,1,-1.0,-1.0,chase_x,3,3
775,6851,2,-1.0,-2.0,chase_x,3,3
775,6852,3,-1.0,-3.0,chase_x,3,1
775,6853,4,-1.0,-4.0,chase_x,3,1
775,6854,5,-1.0,-5.0,chase_x,3,0
775,6855,6,-1.0,-6.0,chase_x,2,1
775,6856,7,-1.0,-7.0,chase_x,2,0
775,6857,8,-1.0,-8.0,chase_x,3,2
775,6858,9,-1.0,-9.0,chase_x,3,0
775,6859,10,-1.0,-10.0,chase_x,3,3
775,6860,11,99.0,89.0,chase_x,2,0
776,6861,1,-1.0,-1.0,chase_x,2,4
776,6862,2,-1.0,-2.0,chase_x,2,4
776,6863,3,99.0,97.0,chase_x,4,4
777,6864,1,-1.0,-1.0,chase_x,2,2
777,6865,2,-1.0,-2.0,chase_x,2,2
777,6866,3,-1.0,-3.0,chase_x,2,2
777,6867,4,-1.0,-4.0,chase_x,3,2
777,6868,5,-1.0,-5.0,chase_x,3,2
777,6869,6,-1.0,-6.0,chase_x,3,2
777,6870,7,-1.0,-7.0,chase_x,3,2
777,6871,8,-1.0,-8.0,chase_x,1,4
777,6872,9,99.0,91.0,chase_x,1,1
778,6873,1,-1.0,-1.0,chase_x,3,3
778,6874,2,-1.0,-2.0,chase_x,1,3
778,6875,3,-1.0,-3.0,chase_x,1,1
778,6876,4,-1.0,-4.0,chase_x,1,3
778,6877,5,-1.0,-5.0,chase_x,1,1
778,6878,6,-1.0,-6.0,chase_x,1,1
778,6879,7,99.0,93.0,chase_x,2,3
779,6880,1,-1.0,-1.0,chase_x,4,4
779,6881,2,-1.0,-2.0,chase_x,1,4
779,6882,3,-1.0,-3.0,chase_x,1,4
779,6883,4,-1.0,-4.0,chase_x,1,1
779,6884,5,-1.0,-5.0,chase_x,4,1
779,6885,6,99.0,94.0,chase_x,2,4
780,6886,1,-1.0,-1.0,chase_x,2,2
780,6887,2,-1.0,-2.0,chase_x,2,2
780,6888,3,-1.0,-3.0,chase_x,2,2
780,6889,4,-1.0,-4.0,chase_x,3,2
780,6890,5,-1.0,-5.0,chase_x,3,2
780,6891,6,-1.0,-6.0,chase_x,3,3
780,6892,7,-1.0,-7.0,chase_x,1,2
780,6893,8,-1.0,-8.0,chase_x,1,3
780,6894,9,99.0,91.0,chase_x,1,4
781,6895,1,-1.0,-1.0,chase_x,4,2
781,6896,2,-1.0,-2.0,chase_x,4,2
781,6897,3,-1.0,-3.0,chase_x,1,2
781,6898,4,-1.0,-4.0,chase_x,1,2
781,6899,5,-1.0,-5.0,chase_x,3,3
781,6900,6,-1.0,-6.0,chase_y,1,2
781,6901,7,-1.0,-7.0,chase_y,1,1
781,6902,8,-1.0,-8.0,chase_y,4,1
781,6903,9,-1.0,-9.0,chase_y,2,1
781,6904,10,-1.0,-10.0,chase_y,4,1
781,6905,11,-1.0,-11.0,chase_y,2,0
781,6906,12,99.0,88.0,chase_y,2,3
782,6907,1,-1.0,-1.0,chase_y,2,3
782,6908,2,-1.0,-2.0,chase_y,2,3
782,6909,3,-1.0,-3.0,chase_y,2,2
782,6910,4,-1.0,-4.0,chase_y,2,3
782,6911,5,-1.0,-5.0,chase_y,4,3
782,6912,6,-1.0,-6.0,chase_y,4,3
782,6913,7,-1.0,-7.0,chase_y,4,3
782,6914,8,-1.0,-8.0,chase_y,4,0
782,6915,9,-1.0,-9.0,chase_y,4,2
782,6916,10,99.0,90.0,chase_y,4,2
783,6917,1,-1.0,-1.0,chase_y,3,3
783,6918,2,-1.0,-2.0,chase_y,1,0
783,6919,3,-1.0,-3.0,chase_y,1,1
783,6920,4,-1.0,-4.0,chase_y,3,3
783,6921,5,-1.0,-5.0,chase_y,3,0
783,6922,6,-1.0,-6.0,chase_y,3,3
783,6923,7,-1.0,-7.0,chase_y,3,2
783,6924,8,-1.0,-8.0,chase_y,1,3
783,6925,9,-1.0,-9.0,chase_y,1,0
783,6926,10,-2.0,-11.0,chase_y,3,0
783,6927,11,-1.0,-12.0,chase_y,1,2
783,6928,12,-1.0,-13.0,chase_y,1,2
783,6929,13,-1.0,-14.0,chase_y,1,4
783,6930,14,99.0,85.0,chase_y,3,2
784,6931,1,-1.0,-1.0,chase_y,1,1
784,6932,2,-1.0,-2.0,chase_y,4,4
784,6933,3,99.0,97.0,chase_y,4,4
785,6934,1,-1.0,-1.0,chase_y,4,2
785,6935,2,-1.0,-2.0,chase_y,4,4
785,6936,3,-1.0,-3.0,chase_y,4,2
785,6937,4,-1.0,-4.0,chase_y,4,4
785,6938,5,-1.0,-5.0,chase_y,1,4
785,6939,6,-1.0,-6.0,chase_y,1,4
785,6940,7,99.0,93.0,chase_y,1,2
786,6941,1,-1.0,-1.0,chase_y,1,4
786,6942,2,-1.0,-2.0,chase_y,4,4
786,6943,3,-1.0,-3.0,chase_y,1,4
786,6944,4,-1.0,-4.0,chase_y,1,2
786,6945,5,-1.0,-5.0,chase_y,1,0
786,6946,6,99.0,94.0,chase_y,1,0
787,6947,1,-1.0,-1.0,chase_y,1,2
787,6948,2,-1.0,-2.0,chase_y,1,2
787,6949,3,-1.0,-3.0,chase_y,4,2
787,6950,4,-1.0,-4.0,chase_y,1,3
787,6951,5,-1.0,-5.0,chase_y,4,2
787,6952,6,99.0,94.0,chase_y,1,3
788,6953,1,-1.0,-1.0,chase_y,1,4
788,6954,2,-1.0,-2.0,chase_y,1,1
788,6955,3,-1.0,-3.0,chase_y,1,1
788,6956,4,-1.0,-4.0,chase_y,1,1
788,6957,5,99.0,95.0,chase_y,4,4
789,6958,1,-1.0,-1.0,chase_y,3,2
789,6959,2,-1.0,-2.0,chase_y,3,2
789,6960,3,-1.0,-3.0,chase_y,3,2
789,6961,4,-1.0,-4.0,chase_y,3,3
789,6962,5,-1.0,-5.0,chase_y,1,3
789,6963,6,-1.0,-6.0,chase_y,1,2
789,6964,7,-1.0,-7.0,chase_y,1,0
789,6965,8,-1.0,-8.0,chase_y,1,0
789,6966,9,-1.0,-9.0,chase_y,1,2
789,6967,10,-1.0,-10.0,chase_y,1,3
789,6968,11,-1.0,-11.0,chase_y,1,0
789,6969,12,-1.0,-12.0,chase_y,3,3
789,6970,13,99.0,87.0,chase_y,1,1
790,6971,1,-1.0,-1.0,chase_y,3,3
790,6972,2,-1.0,-2.0,chase_y,3,3
790,6973,3,-1.0,-3.0,chase_y,2,3
790,6974,4,-1.0,-4.0,chase_y,2,3
790,6975,5,99.0,95.0,chase_y,2,3
791,6976,1,-1.0,-1.0,chase_y,2,4
791,6977,2,-1.0,-2.0,chase_y,2,3
791,6978,3,-1.0,-3.0,chase_y,2,0
791,6979,4,-1.0,-4.0,chase_y,2,0
791,6980,5,99.0,95.0,chase_y,2,0
792,6981,1,-1.0,-1.0,chase_y,2,2
792,6982,2,-1.0,-2.0,chase_y,4,2
792,6983,3,-1.0,-3.0,chase_y,4,2
792,6984,4,-1.0,-4.0,chase_y,4,2
792,6985,5,-1.0,-5.0,chase_y,4,4
792,6986,6,-1.0,-6.0,chase_y,4,4
792,6987,7,-1.0,-7.0,chase_y,1,4
792,6988,8,-1.0,-8.0,chase_y,3,2
792,6989,9,-1.0,-9.0,chase_y,4,2
792,6990,10,99.0,90.0,chase_y,1,4
793,6991,1,-1.0,-1.0,chase_y,2,2
793,6992,2,-1.0,-2.0,chase_y,4,4
793,6993,3,-1.0,-3.0,chase_y,2,2
793,6994,4,-1.0,-4.0,chase_y,2,2
793,6995,5,-1.0,-5.0,chase_y,4,4
793,6996,6,-1.0,-6.0,chase_y,2,2
793,6997,7,-1.0,-7.0,chase_y,4,4
793,6998,8,-1.0,-8.0,chase_y,2,4
793,6999,9,-1.0,-9.0,chase_y,4,2
793,7000,10,-1.0,-10.0,chase_x,2,2
793,7001,11,99.0,89.0,chase_x,3,3
794,7002,1,-1.0,-1.0,chase_x,1,3
794,7003,2,-1.0,-2.0,chase_x,1,3
794,7004,3,-1.0,-3.0,chase_x,1,3
794,7005,4,-1.0,-4.0,chase_x,1,1
794,7006,5,-1.0,-5.0,chase_x,1,1
794,7007,6,-1.0,-6.0,chase_x,1,3
794,7008,7,-1.0,-7.0,chase_x,1,1
794,7009,8,-1.0,-8.0,chase_x,3,3
794,7010,9,-1.0,-9.0,chase_x,3,3
794,7011,10,-1.0,-10.0,chase_x,1,1
794,7012,11,-1.0,-11.0,chase_x,1,1
794,7013,12,-1.0,-12.0,chase_x,4,3
794,7014,13,-1.0,-13.0,chase_x,2,3
794,7015,14,-1.0,-14.0,chase_x,4,2
794,7016,15,-1.0,-15.0,chase_x,4,0
794,7017,16,99.0,84.0,chase_x,2,2
795,7018,1,-1.0,-1.0,chase_x,3,1
795,7019,2,-1.0,-2.0,chase_x,3,1
795,7020,3,-1.0,-3.0,chase_x,3,1
795,7021,4,-1.0,-4.0,chase_x,3,1
795,7022,5,-1.0,-5.0,chase_x,3,1
795,7023,6,-1.0,-6.0,chase_x,3,4
795,7024,7,-1.0,-7.0,chase_x,3,4
795,7025,8,99.0,92.0,chase_x,3,3
796,7026,1,-1.0,-1.0,chase_x,1,1
796,7027,2,-1.0,-2.0,chase_x,1,1
796,7028,3,-1.0,-3.0,chase_x,4,4
796,7029,4,-1.0,-4.0,chase_x,1,4
796,7030,5,-1.0,-5.0,chase_x,1,1
796,7031,6,-1.0,-6.0,chase_x,1,1
796,7032,7,-1.0,-7.0,chase_x,4,4
796,7033,8,99.0,92.0,chase_x,1,4
797,7034,1,-1.0,-1.0,chase_x,4,4
797,7035,2,-1.0,-2.0,chase_x,4,4
797,7036,3,-1.0,-3.0,chase_x,4,4
797,7037,4,-1.0,-4.0,chase_x,4,2
797,7038,5,-1.0,-5.0,chase_x,4,2
797,7039,6,-1.0,-6.0,chase_x,4,2
797,7040,7,-1.0,-7.0,chase_x,4,4
797,7041,8,-1.0,-8.0,chase_x,4,4
797,7042,9,-1.0,-9.0,chase_x,4,2
797,7043,10,-1.0,-10.0,chase_x,1,2
797,7044,11,-1.0,-11.0,chase_x,1,4
797,7045,12,-1.0,-12.0,chase_x,1,4
797,7046,13,-1.0,-13.0,chase_x,3,4
797,7047,14,-1.0,-14.0,chase_x,2,2
797,7048,15,-1.0,-15.0,chase_x,3,2
797,7049,16,-1.0,-16.0,chase_x,3,4
797,7050,17,99.0,83.0,chase_x,3,0
798,7051,1,-1.0,-1.0,chase_x,2,2
798,7052,2,-1.0,-2.0,chase_x,2,2
798,7053,3,-1.0,-3.0,chase_x,2,2
798,7054,4,-1.0,-4.0,chase_x,1,2
798,7055,5,-1.0,-5.0,chase_x,1,4
798,7056,6,-1.0,-6.0,chase_x,3,2
798,7057,7,-1.0,-7.0,chase_x,3,2
798,7058,8,-1.0,-8.0,chase_x,1,2
798,7059,9,-1.0,-9.0,chase_x,0,2
798,7060,10,-1.0,-10.0,chase_x,4,4
798,7061,11,-1.0,-11.0,chase_x,3,4
798,7062,12,-1.0,-12.0,chase_x,1,4
798,7063,13,-1.0,-13.0,chase_x,2,4
798,7064,14,-1.0,-14.0,chase_x,2,4
798,7065,15,99.0,85.0,chase_x,1,0
799,7066,1,-1.0,-1.0,chase_x,1,1
799,7067,2,-1.0,-2.0,chase_x,1,1
799,7068,3,-1.0,-3.0,chase_x,2,1
799,7069,4,-1.0,-4.0,chase_x,2,4
799,7070,5,-1.0,-5.0,chase_x,2,4
799,7071,6,-1.0,-6.0,chase_x,3,3
799,7072,7,-1.0,-7.0,chase_x,1,0
799,7073,8,-1.0,-8.0,chase_x,1,1
799,7074,9,99.0,91.0,chase_x,1,4
800,7075,1,-1.0,-1.0,chase_x,4,4
800,7076,2,-1.0,-2.0,chase_x,4,4
800,7077,3,-1.0,-3.0,chase_x,4,4
800,7078,4,-1.0,-4.0,chase_x,4,4
800,7079,5,-1.0,-5.0,chase_x,2,4
800,7080,6,-1.0,-6.0,chase_x,2,4
800,7081,7,-1.0,-7.0,chase_x,2,4
800,7082,8,-1.0,-8.0,chase_x,2,4
800,7083,9,99.0,91.0,chase_x,2,0
801,7084,1,-1.0,-1.0,chase_x,4,2
801,7085,2,-1.0,-2.0,chase_x,4,4
801,7086,3,-1.0,-3.0,chase_x,1,4
801,7087,4,99.0,96.0,chase_x,4,4
802,7088,1,-1.0,-1.0,chase_x,3,1
802,7089,2,-1.0,-2.0,chase_x,3,1
802,7090,3,-1.0,-3.0,chase_x,3,1
802,7091,4,-1.0,-4.0,chase_x,3,1
802,7092,5,-1.0,-5.0,chase_x,3,3
802,7093,6,-1.0,-6.0,chase_x,3,1
802,7094,7,-1.0,-7.0,chase_x,2,1
802,7095,8,-1.0,-8.0,chase_x,2,3
802,7096,9,99.0,91.0,chase_x,2,1
803,7097,1,-1.0,-1.0,chase_x,1,4
803,7098,2,-1.0,-2.0,chase_x,1,4
803,7099,3,-1.0,-3.0,chase_x,1,1
803,7100,4,-1.0,-4.0,chase_y,1,4
803,7101,5,-1.0,-5.0,chase_y,4,1
803,7102,6,-1.0,-6.0,chase_y,4,1
803,7103,7,-1.0,-7.0,chase_y,1,1
803,7104,8,-1.0,-8.0,chase_y,4,1
803,7105,9,-1.0,-9.0,chase_y,4,1
803,7106,10,-1.0,-10.0,chase_y,4,3
803,7107,11,-1.0,-11.0,chase_y,4,1
803,7108,12,-1.0,-12.0,chase_y,4,0
803,7109,13,99.0,87.0,chase_y,4,0
804,7110,1,-1.0,-1.0,chase_y,1,4
804,7111,2,-1.0,-2.0,chase_y,3,4
804,7112,3,-1.0,-3.0,chase_y,2,4
804,7113,4,99.0,96.0,chase_y,3,0
805,7114,1,-1.0,-1.0,chase_y,1,1
805,7115,2,-1.0,-2.0,chase_y,1,1
805,7116,3,-1.0,-3.0,chase_y,1,1
805,7117,4,-1.0,-4.0,chase_y,1,1
805,7118,5,-1.0,-5.0,chase_y,3,1
805,7119,6,-1.0,-6.0,chase_y,3,3
805,7120,7,-1.0,-7.0,chase_y,4,1
805,7121,8,-1.0,-8.0,chase_y,2,3
805,7122,9,-1.0,-9.0,chase_y,4,1
805,7123,10,-1.0,-10.0,chase_y,2,3
805,7124,11,-1.0,-11.0,chase_y,4,4
805,7125,12,-1.0,-12.0,chase_y,2,1
805,7126,13,-1.0,-13.0,chase_y,2,2
805,7127,14,99.0,86.0,chase_y,4,4
806,7128,1,-1.0,-1.0,chase_y,2,4
806,7129,2,99.0,98.0,chase_y,2,2
807,7130,1,-1.0,-1.0,chase_y,1,2
807,7131,2,-1.0,-2.0,chase_y,1,2
807,7132,3,-1.0,-3.0,chase_y,1,2
807,7133,4,-1.0,-4.0,chase_y,1,0
807,7134,5,-1.0,-5.0,chase_y,4,2
807,7135,6,-1.0,-6.0,chase_y,1,0
807,7136,7,-1.0,-7.0,chase_y,4,2
807,7137,8,99.0,92.0,chase_y,1,1
808,7138,1,-1.0,-1.0,chase_y,1,2
808,7139,2,-1.0,-2.0,chase_y,1,4
808,7140,3,-1.0,-3.0,chase_y,1,3
808,7141,4,-1.0,-4.0,chase_y,3,2
808,7142,5,-1.0,-5.0,chase_y,1,0
808,7143,6,-1.0,-6.0,chase_y,3,0
808,7144,7,-1.0,-7.0,chase_y,1,1
808,7145,8,99.0,92.0,chase_y,3,2
809,7146,1,-1.0,-1.0,chase_y,3,3
809,7147,2,-1.0,-2.0,chase_y,3,3
809,7148,3,-1.0,-3.0,chase_y,3,3
809,7149,4,-1.0,-4.0,chase_y,3,3
809,7150,5,-1.0,-5.0,chase_y,3,3
809,7151,6,99.0,94.0,chase_y,3,3
810,7152,1,-1.0,-1.0,chase_y,4,4
810,7153,2,-1.0,-2.0,chase_y,4,4
810,7154,3,-1.0,-3.0,chase_y,2,4
810,7155,4,-1.0,-4.0,chase_y,4,1
810,7156,5,-1.0,-5.0,chase_y,2,4
810,7157,6,-1.0,-6.0,chase_y,2,1
810,7158,7,-1.0,-7.0,chase_y,2,4
810,7159,8,-1.0,-8.0,chase_y,2,0
810,7160,9,-1.0,-9.0,chase_y,2,2
810,7161,10,-1.0,-10.0,chase_y,2,4
810,7162,11,99.0,89.0,chase_y,2,3
811,7163,1,-1.0,-1.0,chase_y,4,3
811,7164,2,-1.0,-2.0,chase_y,4,2
811,7165,3,-1.0,-3.0,chase_y,4,2
811,7166,4,99.0,96.0,chase_y,4,3
812,7167,1,-1.0,-1.0,chase_y,1,2
812,7168,2,-1.0,-2.0,chase_y,1,3
812,7169,3,-1.0,-3.0,chase_y,4,2
812,7170,4,-1.0,-4.0,chase_y,1,2
